evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201350932,0,True,False,False,False,False,5,6,-0.7304544448852539,399,7.98,9,1.0,0,0,0.0,0.0,36.760841369628906,568.9984741210938,0.0,0.0,0.0,-11.285612106323242,-11.285612106323242,2.384185791015625e-07,True
201350932,1,True,False,False,False,False,5,5,0.7620859146118164,426,8.52,9,1.0,0,0,0.0,0.0,41.818756103515625,496.9370422363281,0.0,0.0,0.0,-11.571991920471191,-11.571991920471191,2.384185791015625e-07,True
201350932,2,True,False,False,False,False,11,11,-1.1906156539916992,450,9.0,9,1.0,0,0,0.0,0.0,80.98966979980469,581.614013671875,0.0,0.0,0.0,-18.43822479248047,-18.43822479248047,2.384185791015625e-07,True
201350932,3,False,True,False,False,False,8,8,-14.372766494750977,337,6.74,6,0.6666666666666666,0,0,0.0,0.0,65.53247833251953,606.5322265625,0.0,0.0,0.0,-36.74794006347656,-36.74794006347656,2.384185791015625e-07,True
201350932,4,True,False,False,False,False,9,9,0.5552196502685547,433,8.66,9,1.0,0,0,0.0,0.0,71.05819702148438,663.5241088867188,0.0,0.0,0.0,-9.87379264831543,-9.87379264831543,2.384185791015625e-07,True
201350932,5,True,False,False,False,False,7,7,1.4083142280578613,419,8.38,9,1.0,0,0,0.0,0.0,53.03428268432617,442.03643798828125,0.0,0.0,0.0,-9.892714500427246,-9.892714500427246,2.384185791015625e-07,True
201350932,6,True,False,False,False,False,7,7,-2.9167699813842773,478,9.56,9,1.0,0,0,0.0,0.0,53.008358001708984,532.4818115234375,0.0,0.0,0.0,-17.27556037902832,-17.27556037902832,2.384185791015625e-07,True
201350932,7,True,False,False,False,False,5,5,0.008835792541503906,476,9.52,9,1.0,0,0,0.0,0.0,38.815975189208984,534.6754760742188,0.0,0.0,0.0,-13.106473922729492,-13.106473922729492,2.384185791015625e-07,True
201350932,8,False,True,False,False,False,8,8,-8.675657272338867,337,6.74,9,1.0,0,0,0.0,0.0,67.77226257324219,673.8464965820312,0.0,0.0,0.0,-12.641773223876953,-12.641773223876953,2.384185791015625e-07,True
201350932,9,True,False,False,False,False,6,6,-0.23444509506225586,443,8.86,9,1.0,0,0,0.0,0.0,51.92898941040039,568.7764282226562,0.0,0.0,0.0,-12.660737991333008,-12.660737991333008,2.384185791015625e-07,True
201350932,10,True,False,False,False,False,5,6,0.16552114486694336,463,9.26,9,1.0,0,0,0.0,0.0,38.7618522644043,440.6165466308594,0.0,0.0,0.0,-17.40140724182129,-17.40140724182129,2.384185791015625e-07,True
201350932,11,True,False,False,False,False,10,10,0.8326711654663086,467,9.34,9,1.0,0,0,0.0,0.0,83.44812774658203,635.46923828125,0.0,0.0,0.0,-10.219267845153809,-10.219267845153809,1.7881393432617188e-07,True
201350932,12,True,False,False,False,False,5,5,-0.46034908294677734,525,10.5,9,1.0,0,0,0.0,0.0,36.80513381958008,518.8614501953125,0.0,0.0,0.0,-16.926158905029297,-16.926158905029297,2.384185791015625e-07,True
201350932,13,True,False,False,False,False,11,11,1.3064959049224854,461,9.22,9,1.0,0,0,0.0,0.0,79.0145492553711,560.905517578125,0.0,0.0,0.0,-17.030231475830078,-17.030231475830078,2.384185791015625e-07,True
201350932,14,False,True,False,False,False,1,1,-5.370955944061279,155,3.1,2,0.2222222222222222,0,0,0.0,0.0,7.6641740798950195,383.2087097167969,0.0,0.0,0.0,-14.97779369354248,-14.97779369354248,1.7881393432617188e-07,True
201350932,15,False,True,False,False,False,8,8,-9.722389221191406,436,8.72,9,1.0,0,0,0.0,0.0,51.90023422241211,427.0719299316406,0.0,0.0,0.0,-16.400386810302734,-16.400386810302734,2.384185791015625e-07,True
201350932,16,False,True,False,False,False,8,9,-11.126710891723633,382,7.640000000000001,9,1.0,0,0,0.0,0.0,62.91809844970703,534.926513671875,0.0,0.0,0.0,-20.10736083984375,-20.10736083984375,2.384185791015625e-07,True
201350932,17,True,False,False,False,False,8,8,0.3062748908996582,348,6.96,9,1.0,0,0,0.0,0.0,51.071468353271484,552.7998046875,0.0,0.0,0.0,-8.538067817687988,-8.538067817687988,2.384185791015625e-07,True
201350932,18,True,False,False,False,False,8,9,-4.022807598114014,453,9.06,9,1.0,0,0,0.0,0.0,59.755001068115234,721.8696899414062,0.0,0.0,0.0,-19.5673770904541,-19.5673770904541,2.384185791015625e-07,True
201350932,19,False,True,False,False,False,3,4,-8.871620178222656,180,3.6,1,0.1111111111111111,0,0,0.0,0.0,16.931154251098633,547.7542114257812,0.0,0.0,0.0,-17.26260757446289,-17.26260757446289,1.1920928955078125e-07,True
