evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201355680,0,True,False,False,False,False,9,9,0.030290603637695312,405,8.1,9,1.0,0,0,0.0,0.0,73.55223846435547,524.6011352539062,0.0,0.0,0.0,-13.058647155761719,-13.058647155761719,2.384185791015625e-07,True
201355680,1,False,True,False,False,False,3,20,-9.067551612854004,290,5.8,3,0.3333333333333333,0,0,0.0,0.0,14.453801155090332,413.7615051269531,0.0,0.0,0.0,-16.591272354125977,-16.591272354125977,1.7881393432617188e-07,True
201355680,2,True,False,False,False,False,5,5,0.6260876655578613,428,8.56,9,1.0,0,0,0.0,0.0,40.94654846191406,478.2411804199219,0.0,0.0,0.0,-9.732962608337402,-9.732962608337402,2.384185791015625e-07,True
201355680,3,True,False,False,False,False,5,5,0.2032151222229004,448,8.96,9,1.0,0,0,0.0,0.0,39.985267639160156,482.7287902832031,0.0,0.0,0.0,-16.468231201171875,-16.468231201171875,2.384185791015625e-07,True
201355680,4,True,False,False,False,False,9,9,-0.5130157470703125,435,8.700000000000001,9,1.0,0,0,0.0,0.0,72.2396240234375,541.275390625,0.0,0.0,0.0,-15.54166030883789,-15.54166030883789,2.384185791015625e-07,True
201355680,5,False,True,False,False,False,5,5,-14.535234451293945,441,8.82,7,0.7777777777777778,0,0,0.0,0.0,40.753868103027344,509.7495422363281,0.0,0.0,0.0,-15.018238067626953,-15.018238067626953,2.384185791015625e-07,True
201355680,6,True,False,False,False,False,6,6,1.4052860736846924,411,8.22,9,1.0,0,0,0.0,0.0,36.708656311035156,479.0655822753906,0.0,0.0,0.0,-12.389339447021484,-12.389339447021484,1.7881393432617188e-07,True
201355680,7,False,True,False,False,False,4,5,-6.351000785827637,274,5.48,4,0.4444444444444444,0,0,0.0,0.0,24.584369659423828,456.350830078125,0.0,0.0,0.0,-19.44741439819336,-19.44741439819336,2.384185791015625e-07,True
201355680,8,True,False,False,False,False,8,8,0.14844179153442383,404,8.08,9,1.0,0,0,0.0,0.0,55.81300354003906,428.26226806640625,0.0,0.0,0.0,-9.892595291137695,-9.892595291137695,2.384185791015625e-07,True
201355680,9,True,False,False,False,False,4,4,-0.7805910110473633,485,9.700000000000001,9,1.0,0,0,0.0,0.0,30.592578887939453,622.1885986328125,0.0,0.0,0.0,-18.200660705566406,-18.200660705566406,2.384185791015625e-07,True
201355680,10,False,True,False,False,False,3,3,-5.6714887619018555,217,4.34,5,0.5555555555555556,0,0,0.0,0.0,12.138174057006836,368.83099365234375,0.0,0.0,0.0,-14.410816192626953,-14.410816192626953,2.384185791015625e-07,True
201355680,11,True,False,False,False,False,7,8,-3.8342795372009277,510,10.200000000000001,9,1.0,0,0,0.0,0.0,54.688411712646484,539.2721557617188,0.0,0.0,0.0,-16.476699829101562,-16.476699829101562,2.384185791015625e-07,True
201355680,12,True,False,False,False,False,10,10,0.07107686996459961,461,9.22,9,1.0,0,0,0.0,0.0,76.92253112792969,561.7716674804688,0.0,0.0,0.0,-16.378822326660156,-16.378822326660156,2.384185791015625e-07,True
201355680,13,True,False,False,False,False,6,6,-2.709899425506592,475,9.5,9,1.0,0,0,0.0,0.0,69.03526306152344,1454.847412109375,0.0,0.0,0.0,-12.74455738067627,-12.74455738067627,2.384185791015625e-07,True
201355680,14,True,False,False,False,False,6,6,-1.8244166374206543,491,9.82,9,1.0,0,0,0.0,0.0,121.82044982910156,4350.9169921875,0.0,0.0,0.0,-10.212894439697266,-10.212894439697266,2.384185791015625e-07,True
201355680,15,True,False,False,False,False,8,8,-0.8525261878967285,521,10.42,9,1.0,0,0,0.0,0.0,56.85049057006836,511.8951721191406,0.0,0.0,0.0,-15.307035446166992,-15.307035446166992,1.341104507446289e-07,True
201355680,16,False,True,False,False,False,6,8,-15.174426078796387,479,9.58,9,1.0,0,0,0.0,0.0,42.02674102783203,612.2935791015625,0.0,0.0,0.0,-20.088153839111328,-20.088153839111328,2.384185791015625e-07,True
201355680,17,False,True,False,False,False,6,17,-9.066875457763672,353,7.0600000000000005,4,0.4444444444444444,0,0,0.0,0.0,34.2966194152832,438.9483947753906,0.0,0.0,0.0,-11.429887771606445,-11.429887771606445,1.7881393432617188e-07,True
201355680,18,True,False,False,False,False,6,6,-1.5917315483093262,420,8.4,9,1.0,0,0,0.0,0.0,53.11609649658203,623.4073486328125,0.0,0.0,0.0,-10.837560653686523,-10.837560653686523,2.384185791015625e-07,True
201355680,19,True,False,False,False,False,6,6,0.6444320678710938,456,9.120000000000001,9,1.0,0,0,0.0,0.0,52.44215393066406,526.0726928710938,0.0,0.0,0.0,-13.831975936889648,-13.831975936889648,2.384185791015625e-07,True
