evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201353480,0,True,False,False,False,False,5,5,0.053253173828125,365,7.3,9,1.0,0,0,0.0,0.0,36.93720626831055,413.1612243652344,0.0,0.0,0.0,-11.016931533813477,-11.016931533813477,2.384185791015625e-07,True
201353480,1,True,False,False,False,False,6,6,0.8534436225891113,377,7.54,9,1.0,0,0,0.0,0.0,38.64813232421875,439.0098876953125,0.0,0.0,0.0,-18.478605270385742,-18.478605270385742,2.384185791015625e-07,True
201353480,2,True,False,False,False,False,7,7,-0.6931657791137695,524,10.48,9,1.0,0,0,0.0,0.0,51.30561065673828,543.0358276367188,0.0,0.0,0.0,-17.942964553833008,-17.942964553833008,2.384185791015625e-07,True
201353480,3,True,False,False,False,False,8,8,-2.199280261993408,497,9.94,9,1.0,0,0,0.0,0.0,58.45805358886719,603.0698852539062,0.0,0.0,0.0,-13.631234169006348,-13.631234169006348,2.384185791015625e-07,True
201353480,4,True,False,False,False,False,7,7,-1.2199878692626953,414,8.28,9,1.0,0,0,0.0,0.0,51.149818420410156,469.02557373046875,0.0,0.0,0.0,-32.0388069152832,-32.0388069152832,2.384185791015625e-07,True
201353480,5,False,True,False,False,False,8,9,-21.061065673828125,508,10.16,9,1.0,0,0,0.0,0.0,48.62775421142578,653.435302734375,0.0,0.0,0.0,-16.687562942504883,-16.687562942504883,2.384185791015625e-07,True
201353480,6,True,False,False,False,False,10,12,-3.647446632385254,485,9.700000000000001,9,1.0,0,0,0.0,0.0,79.31707763671875,510.93341064453125,0.0,0.0,0.0,-22.397436141967773,-22.397436141967773,2.384185791015625e-07,True
201353480,7,False,True,False,False,False,9,19,-13.795515060424805,380,7.6000000000000005,7,0.7777777777777778,0,0,0.0,0.0,80.66552734375,1011.4257202148438,0.0,0.0,0.0,-19.71957778930664,-19.71957778930664,2.384185791015625e-07,True
201353480,8,True,False,False,False,False,4,4,-0.3264579772949219,438,8.76,9,1.0,0,0,0.0,0.0,35.763675689697266,536.5283813476562,0.0,0.0,0.0,-11.20317554473877,-11.20317554473877,2.384185791015625e-07,True
201353480,9,True,False,False,False,False,9,9,-0.2927851676940918,413,8.26,9,1.0,0,0,0.0,0.0,74.08672332763672,533.6904907226562,0.0,0.0,0.0,-11.94409465789795,-11.94409465789795,1.7881393432617188e-07,True
201353480,10,False,True,False,False,False,6,8,-12.485424041748047,318,6.36,7,0.7777777777777778,0,0,0.0,0.0,38.821434020996094,434.52557373046875,0.0,0.0,0.0,-31.066268920898438,-31.066268920898438,2.384185791015625e-07,True
201353480,11,False,True,False,False,False,6,6,-10.873695373535156,384,7.68,9,1.0,0,0,0.0,0.0,47.425575256347656,517.7944946289062,0.0,0.0,0.0,-16.312904357910156,-16.312904357910156,2.384185791015625e-07,True
201353480,12,True,False,False,False,False,5,5,-1.4548864364624023,451,9.02,9,1.0,0,0,0.0,0.0,24.820297241210938,390.97552490234375,0.0,0.0,0.0,-16.37850570678711,-16.37850570678711,2.384185791015625e-07,True
201353480,13,False,True,False,False,False,5,5,-5.158566474914551,230,4.6000000000000005,4,0.4444444444444444,0,0,0.0,0.0,37.96128845214844,586.5853271484375,0.0,0.0,0.0,-13.21456241607666,-13.21456241607666,1.1920928955078125e-07,True
201353480,14,False,True,False,False,False,6,7,-8.992389678955078,441,8.82,9,1.0,0,0,0.0,0.0,48.535709381103516,605.536865234375,0.0,0.0,0.0,-17.012516021728516,-17.012516021728516,2.384185791015625e-07,True
201353480,15,True,False,False,False,False,11,12,-0.9582338333129883,447,8.94,9,1.0,0,0,0.0,0.0,83.86827850341797,562.1708374023438,0.0,0.0,0.0,-20.172489166259766,-20.172489166259766,2.384185791015625e-07,True
201353480,16,True,False,False,False,False,6,6,0.2356243133544922,447,8.94,9,1.0,0,0,0.0,0.0,34.627227783203125,482.16009521484375,0.0,0.0,0.0,-14.700689315795898,-14.700689315795898,2.384185791015625e-07,True
201353480,17,False,True,False,False,False,7,7,-21.882526397705078,440,8.8,6,0.6666666666666666,0,0,0.0,0.0,30.110004425048828,396.83209228515625,0.0,0.0,0.0,-26.41401481628418,-26.41401481628418,2.384185791015625e-07,True
201353480,18,False,True,False,False,False,3,3,-6.126338958740234,282,5.64,7,0.7777777777777778,0,0,0.0,0.0,22.174423217773438,384.9578552246094,0.0,0.0,0.0,-9.767350196838379,-9.767350196838379,2.384185791015625e-07,True
201353480,19,True,False,False,False,False,11,11,-7.386819839477539,476,9.52,9,1.0,0,0,0.0,0.0,333.0458068847656,12935.998046875,0.0,0.0,0.0,-28.662246704101562,-28.662246704101562,2.384185791015625e-07,True
201353480,20,True,False,False,False,False,6,6,0.032196998596191406,408,8.16,9,1.0,0,0,0.0,0.0,46.59732437133789,457.2391052246094,0.0,0.0,0.0,-9.352802276611328,-9.352802276611328,2.384185791015625e-07,True
201353480,21,True,False,False,False,False,6,6,-0.9435796737670898,470,9.4,9,1.0,0,0,0.0,0.0,47.57957077026367,500.75311279296875,0.0,0.0,0.0,-9.273577690124512,-9.273577690124512,2.384185791015625e-07,True
201353480,22,True,False,False,False,False,8,8,-0.04333829879760742,412,8.24,9,1.0,0,0,0.0,0.0,67.29532623291016,738.3953247070312,0.0,0.0,0.0,-18.984474182128906,-18.984474182128906,2.384185791015625e-07,True
201353480,23,True,False,False,False,False,6,6,-0.4263906478881836,373,7.46,9,1.0,0,0,0.0,0.0,50.07255935668945,479.6484680175781,0.0,0.0,0.0,-9.533339500427246,-9.533339500427246,2.384185791015625e-07,True
201353480,24,True,False,False,False,False,8,8,-1.1817264556884766,416,8.32,9,1.0,0,0,0.0,0.0,58.024662017822266,483.86370849609375,0.0,0.0,0.0,-17.718400955200195,-17.718400955200195,2.384185791015625e-07,True
