evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201355390,0,True,False,False,False,False,4,4,0.9420537948608398,413,8.26,9,1.0,0,0,0.0,0.0,31.15730857849121,545.7156982421875,0.0,0.0,0.0,-11.437814712524414,-11.437814712524414,2.384185791015625e-07,True
201355390,1,True,False,False,False,False,5,5,-2.8892197608947754,521,10.42,9,1.0,0,0,0.0,0.0,35.44761276245117,464.85015869140625,0.0,0.0,0.0,-19.823280334472656,-19.823280334472656,2.384185791015625e-07,True
201355390,2,True,False,False,False,False,7,7,-0.042125701904296875,431,8.620000000000001,9,1.0,0,0,0.0,0.0,46.27810287475586,499.68603515625,0.0,0.0,0.0,-13.53486442565918,-13.53486442565918,2.384185791015625e-07,True
201355390,3,True,False,False,False,False,8,8,1.078059434890747,437,8.74,9,1.0,0,0,0.0,0.0,68.74227905273438,569.7810668945312,0.0,0.0,0.0,-21.22235679626465,-21.22235679626465,1.7881393432617188e-07,True
201355390,4,True,False,False,False,False,6,6,1.4693756103515625,459,9.18,9,1.0,0,0,0.0,0.0,58.349281311035156,569.871337890625,0.0,0.0,0.0,-12.275911331176758,-12.275911331176758,2.384185791015625e-07,True
201355390,5,False,True,False,False,False,25,126,-54.51329803466797,641,12.82,3,0.3333333333333333,0,0,0.0,0.0,105.88986206054688,703.81787109375,0.0,0.0,0.0,-26.04472541809082,-26.04472541809082,2.384185791015625e-07,True
201355390,6,False,True,False,False,False,27,138,-87.75935363769531,623,12.46,2,0.2222222222222222,0,0,0.0,0.0,121.23714447021484,861.394287109375,0.0,0.0,0.0,-55.94300079345703,-55.94300079345703,2.384185791015625e-07,True
201355390,7,True,False,False,False,False,5,5,-6.841452598571777,595,11.9,9,1.0,0,0,0.0,0.0,27.209321975708008,403.3725280761719,0.0,0.0,0.0,-26.82445526123047,-26.82445526123047,2.384185791015625e-07,True
201355390,8,True,False,False,False,False,4,4,1.5145277976989746,444,8.88,9,1.0,0,0,0.0,0.0,26.833478927612305,549.4921264648438,0.0,0.0,0.0,-13.27502727508545,-13.27502727508545,2.384185791015625e-07,True
201355390,9,True,False,False,False,False,5,5,0.6401677131652832,360,7.2,9,1.0,0,0,0.0,0.0,32.6650276184082,428.8586120605469,0.0,0.0,0.0,-13.359939575195312,-13.359939575195312,1.1920928955078125e-07,True
