evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201352112,0,False,True,False,False,False,6,23,-3.957303285598755,263,5.26,3,0.3333333333333333,0,0,0.0,0.0,27.445690155029297,419.7825927734375,0.0,0.0,0.0,-6.773534774780273,-6.773534774780273,1.7881393432617188e-07,True
201352112,1,False,True,False,False,False,6,10,-8.582779884338379,385,7.7,7,0.7777777777777778,0,0,0.0,0.0,27.359317779541016,421.4470520019531,0.0,0.0,0.0,-17.8029842376709,-17.8029842376709,2.384185791015625e-07,True
201352112,2,False,True,False,False,False,7,7,-7.172336578369141,407,8.14,7,0.7777777777777778,0,0,0.0,0.0,56.513736724853516,472.1434020996094,0.0,0.0,0.0,-5.70671272277832,-5.70671272277832,2.384185791015625e-07,True
201352112,3,False,True,False,False,False,5,5,-5.005843162536621,288,5.76,5,0.5555555555555556,0,0,0.0,0.0,40.80646896362305,519.001953125,0.0,0.0,0.0,-23.973827362060547,-23.973827362060547,2.384185791015625e-07,True
201352112,4,True,False,False,False,False,5,7,3.308347702026367,432,8.64,9,1.0,0,0,0.0,0.0,41.54429626464844,490.2174072265625,0.0,0.0,0.0,-4.900356292724609,-4.900356292724609,2.384185791015625e-07,True
201352112,5,True,False,False,False,False,7,7,2.736130714416504,423,8.46,9,1.0,0,0,0.0,0.0,55.79405212402344,639.4186401367188,0.0,0.0,0.0,-3.8742334842681885,-3.8742334842681885,2.384185791015625e-07,True
201352112,6,True,False,False,False,False,8,8,3.8858237266540527,437,8.74,9,1.0,0,0,0.0,0.0,70.14830017089844,563.1405639648438,0.0,0.0,0.0,-4.604199409484863,-4.604199409484863,2.384185791015625e-07,True
201352112,7,False,True,False,False,False,7,8,-4.680733680725098,382,7.640000000000001,8,0.8888888888888888,0,0,0.0,0.0,50.77700424194336,758.7600708007812,0.0,0.0,0.0,-7.121899604797363,-7.121899604797363,2.384185791015625e-07,True
201352112,8,True,False,False,False,False,9,10,3.9944283962249756,447,8.94,9,1.0,0,0,0.0,0.0,83.91082763671875,779.1183471679688,0.0,0.0,0.0,-4.318230628967285,-4.318230628967285,2.384185791015625e-07,True
201352112,9,True,False,False,False,False,9,10,3.7498364448547363,437,8.74,9,1.0,0,0,0.0,0.0,72.79689025878906,458.27069091796875,0.0,0.0,0.0,-5.5120368003845215,-5.5120368003845215,2.384185791015625e-07,True
201352112,10,False,True,False,False,False,7,7,-6.059810638427734,377,7.54,7,0.7777777777777778,0,0,0.0,0.0,88.06556701660156,1054.5164794921875,0.0,0.0,0.0,-2.913921594619751,-2.913921594619751,2.384185791015625e-07,True
201352112,11,True,False,False,False,False,4,4,0.6110143661499023,495,9.9,9,1.0,0,0,0.0,0.0,35.00230026245117,593.6488647460938,0.0,0.0,0.0,-4.785345554351807,-4.785345554351807,2.384185791015625e-07,True
