evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201352414,0,True,False,False,False,False,3,3,-0.5841293334960938,414,8.28,9,1.0,0,0,0.0,0.0,26.16901969909668,459.061767578125,0.0,0.0,0.0,-11.75199031829834,-11.75199031829834,2.384185791015625e-07,True
201352414,1,False,True,False,False,False,6,6,-13.63333797454834,432,8.64,9,1.0,0,0,0.0,0.0,43.555870056152344,451.848876953125,0.0,0.0,0.0,-19.22842788696289,-19.22842788696289,2.384185791015625e-07,True
201352414,2,False,True,False,False,False,3,5,-7.967286109924316,287,5.74,7,0.7777777777777778,0,0,0.0,0.0,21.26828956604004,542.12109375,0.0,0.0,0.0,-18.744848251342773,-18.744848251342773,2.384185791015625e-07,True
201352414,3,False,True,False,False,False,7,7,-13.640769004821777,414,8.28,9,1.0,0,0,0.0,0.0,41.7940788269043,454.3324279785156,0.0,0.0,0.0,-15.413089752197266,-15.413089752197266,2.384185791015625e-07,True
201352414,4,True,False,False,False,False,4,4,-4.903525352478027,480,9.6,9,1.0,0,0,0.0,0.0,37.421043395996094,602.9541015625,0.0,0.0,0.0,-16.047819137573242,-16.047819137573242,2.384185791015625e-07,True
201352414,5,True,False,False,False,False,9,9,-0.3253340721130371,453,9.06,9,1.0,0,0,0.0,0.0,70.12693786621094,699.9703979492188,0.0,0.0,0.0,-15.405205726623535,-15.405205726623535,2.384185791015625e-07,True
201352414,6,False,True,False,False,False,2,2,-10.270596504211426,295,5.9,7,0.7777777777777778,0,0,0.0,0.0,13.813739776611328,358.1024169921875,0.0,0.0,0.0,-15.66600227355957,-15.66600227355957,2.384185791015625e-07,True
201352414,7,True,False,False,False,False,8,14,-4.336780071258545,587,11.74,9,1.0,0,0,0.0,0.0,55.76866149902344,525.189208984375,0.0,0.0,0.0,-12.315502166748047,-12.315502166748047,1.7881393432617188e-07,True
201352414,8,False,True,False,False,False,8,20,-11.689352035522461,372,7.44,9,1.0,0,0,0.0,0.0,55.09152603149414,563.4573364257812,0.0,0.0,0.0,-14.113008499145508,-14.113008499145508,2.384185791015625e-07,True
201352414,9,False,True,False,False,False,12,16,-23.932249069213867,412,8.24,7,0.7777777777777778,0,0,0.0,0.0,132.23178100585938,2080.367919921875,0.0,0.0,0.0,-26.81554412841797,-26.81554412841797,2.384185791015625e-07,True
201352414,10,True,False,False,False,False,4,5,-1.926499366760254,476,9.52,9,1.0,0,0,0.0,0.0,33.53070068359375,536.88818359375,0.0,0.0,0.0,-18.08689308166504,-18.08689308166504,2.384185791015625e-07,True
201352414,11,False,True,False,False,False,7,7,-12.811286926269531,428,8.56,8,0.8888888888888888,0,0,0.0,0.0,62.6332893371582,751.8823852539062,0.0,0.0,0.0,-33.49592590332031,-33.49592590332031,2.384185791015625e-07,True
201352414,12,False,True,False,False,False,2,2,-13.448358535766602,409,8.18,9,1.0,0,0,0.0,0.0,14.391012191772461,513.5099487304688,0.0,0.0,0.0,-29.510334014892578,-29.510334014892578,2.384185791015625e-07,True
201352414,13,False,True,False,False,False,2,2,-11.832193374633789,258,5.16,5,0.5555555555555556,0,0,0.0,0.0,15.889766693115234,513.3728637695312,0.0,0.0,0.0,-23.03641128540039,-23.03641128540039,2.384185791015625e-07,True
201352414,14,False,True,False,False,False,6,7,-13.35886001586914,340,6.8,8,0.8888888888888888,0,0,0.0,0.0,29.887001037597656,550.2708740234375,0.0,0.0,0.0,-19.33287239074707,-19.33287239074707,2.384185791015625e-07,True
201352414,15,True,False,False,False,False,5,6,-4.1550798416137695,448,8.96,9,1.0,0,0,0.0,0.0,34.50784683227539,505.3565368652344,0.0,0.0,0.0,-20.14031410217285,-20.14031410217285,2.384185791015625e-07,True
201352414,16,False,True,False,False,False,2,6,-10.689255714416504,145,2.9,1,0.1111111111111111,0,0,0.0,0.0,0.305774450302124,15.28872299194336,0.0,0.0,0.0,-22.018768310546875,-22.018768310546875,1.7881393432617188e-07,True
201352414,17,True,False,False,False,False,9,10,-0.9056220054626465,460,9.200000000000001,9,1.0,0,0,0.0,0.0,59.49317932128906,636.386962890625,0.0,0.0,0.0,-15.93596363067627,-15.93596363067627,2.384185791015625e-07,True
201352414,18,False,True,False,False,False,8,8,-16.263042449951172,561,11.22,9,1.0,0,0,0.0,0.0,46.799530029296875,403.5519104003906,0.0,0.0,0.0,-22.111499786376953,-22.111499786376953,2.384185791015625e-07,True
201352414,19,False,True,False,False,False,3,3,-12.934589385986328,417,8.34,9,1.0,0,0,0.0,0.0,29.667797088623047,548.1758422851562,0.0,0.0,0.0,-15.663715362548828,-15.663715362548828,2.384185791015625e-07,True
201352414,20,True,False,False,False,False,6,6,-5.394677639007568,553,11.06,9,1.0,0,0,0.0,0.0,38.662109375,420.9620361328125,0.0,0.0,0.0,-17.078630447387695,-17.078630447387695,2.384185791015625e-07,True
201352414,21,True,False,False,False,False,4,4,-0.8291797637939453,435,8.700000000000001,9,1.0,0,0,0.0,0.0,33.347373962402344,589.96826171875,0.0,0.0,0.0,-10.612075805664062,-10.612075805664062,2.384185791015625e-07,True
201352414,22,False,True,False,False,False,9,9,-10.132026672363281,384,7.68,9,1.0,0,0,0.0,0.0,80.85537719726562,549.1705322265625,0.0,0.0,0.0,-15.431154251098633,-15.431154251098633,2.384185791015625e-07,True
201352414,23,False,True,False,False,False,3,3,-6.603357791900635,277,5.54,5,0.5555555555555556,0,0,0.0,0.0,25.96454620361328,451.9466857910156,0.0,0.0,0.0,-27.120222091674805,-27.120222091674805,1.7881393432617188e-07,True
201352414,24,True,False,False,False,False,7,7,-2.231161594390869,521,10.42,9,1.0,0,0,0.0,0.0,41.03837585449219,497.75830078125,0.0,0.0,0.0,-19.033063888549805,-19.033063888549805,2.384185791015625e-07,True
201352414,25,True,False,False,False,False,2,2,-2.8861279487609863,454,9.08,9,1.0,0,0,0.0,0.0,16.28620147705078,436.777099609375,0.0,0.0,0.0,-14.215229988098145,-14.215229988098145,2.384185791015625e-07,True
201352414,26,False,True,False,False,False,5,14,-10.15479850769043,352,7.04,8,0.8888888888888888,0,0,0.0,0.0,34.24968719482422,681.85302734375,0.0,0.0,0.0,-18.502702713012695,-18.502702713012695,2.384185791015625e-07,True
201352414,27,False,True,False,False,False,8,14,-9.621679306030273,382,7.640000000000001,6,0.6666666666666666,0,0,0.0,0.0,46.18396759033203,434.82562255859375,0.0,0.0,0.0,-20.401758193969727,-20.401758193969727,2.384185791015625e-07,True
201352414,28,False,True,False,False,False,4,4,-6.937581539154053,231,4.62,3,0.3333333333333333,0,0,0.0,0.0,33.79572296142578,569.91162109375,0.0,0.0,0.0,-16.719154357910156,-16.719154357910156,1.7881393432617188e-07,True
201352414,29,True,False,False,False,False,3,3,-1.483808994293213,444,8.88,9,1.0,0,0,0.0,0.0,19.497968673706055,474.71466064453125,0.0,0.0,0.0,-13.239542007446289,-13.239542007446289,2.384185791015625e-07,True
201352414,30,True,False,False,False,False,9,10,-1.1847963333129883,437,8.74,9,1.0,0,0,0.0,0.0,66.89913940429688,498.9049072265625,0.0,0.0,0.0,-13.765525817871094,-13.765525817871094,2.384185791015625e-07,True
201352414,31,True,False,False,False,False,8,8,-2.304867744445801,414,8.28,9,1.0,0,0,0.0,0.0,67.01326751708984,621.4305419921875,0.0,0.0,0.0,-16.446542739868164,-16.446542739868164,2.384185791015625e-07,True
201352414,32,True,False,False,False,False,6,8,-1.1495342254638672,452,9.040000000000001,9,1.0,0,0,0.0,0.0,56.220821380615234,599.4024658203125,0.0,0.0,0.0,-16.165870666503906,-16.165870666503906,2.384185791015625e-07,True
201352414,33,False,True,False,False,False,2,2,-7.403246879577637,297,5.94,5,0.5555555555555556,0,0,0.0,0.0,17.20020294189453,518.3416748046875,0.0,0.0,0.0,-17.515830993652344,-17.515830993652344,2.384185791015625e-07,True
201352414,34,True,False,False,False,False,8,9,-6.175610065460205,557,11.14,9,1.0,0,0,0.0,0.0,68.89252471923828,736.0839233398438,0.0,0.0,0.0,-19.723220825195312,-19.723220825195312,2.384185791015625e-07,True
201352414,35,False,True,False,False,False,4,7,-12.020604133605957,405,8.1,8,0.8888888888888888,0,0,0.0,0.0,21.88170623779297,538.2786254882812,0.0,0.0,0.0,-12.822038650512695,-12.822038650512695,2.384185791015625e-07,True
201352414,36,False,True,False,False,False,8,11,-27.92947769165039,649,12.98,8,0.8888888888888888,0,0,0.0,0.0,38.1541748046875,539.4459838867188,0.0,0.0,0.0,-31.24868392944336,-31.24868392944336,2.384185791015625e-07,True
201352414,37,True,False,False,False,False,2,2,-2.9706010818481445,456,9.120000000000001,9,1.0,0,0,0.0,0.0,11.316804885864258,515.7730712890625,0.0,0.0,0.0,-14.222403526306152,-14.222403526306152,2.384185791015625e-07,True
201352414,38,True,False,False,False,False,6,6,-3.310394763946533,481,9.620000000000001,9,1.0,0,0,0.0,0.0,47.59394836425781,620.4014282226562,0.0,0.0,0.0,-14.80247974395752,-14.80247974395752,2.384185791015625e-07,True
201352414,39,True,False,False,False,False,4,4,-5.0196919441223145,445,8.9,9,1.0,0,0,0.0,0.0,29.194664001464844,552.9148559570312,0.0,0.0,0.0,-20.930072784423828,-20.930072784423828,2.384185791015625e-07,True
201352414,40,False,True,False,False,False,6,9,-14.935765266418457,351,7.0200000000000005,5,0.5555555555555556,0,0,0.0,0.0,29.215166091918945,570.745849609375,0.0,0.0,0.0,-23.136302947998047,-23.136302947998047,2.384185791015625e-07,True
201352414,41,True,False,False,False,False,5,6,-0.558016300201416,466,9.32,9,1.0,0,0,0.0,0.0,35.22966384887695,480.1331481933594,0.0,0.0,0.0,-13.235107421875,-13.235107421875,2.384185791015625e-07,True
