evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201350922,0,True,False,False,False,False,5,5,0.7603898048400879,452,9.040000000000001,9,1.0,0,0,0.0,0.0,46.113494873046875,689.5361938476562,0.0,0.0,0.0,-10.840396881103516,-10.840396881103516,2.384185791015625e-07,True
201350922,1,True,False,False,False,False,6,6,-2.2644553184509277,447,8.94,9,1.0,0,0,0.0,0.0,37.24357986450195,374.6038818359375,0.0,0.0,0.0,-17.965396881103516,-17.965396881103516,2.384185791015625e-07,True
201350922,2,True,False,False,False,False,4,4,0.7939958572387695,425,8.5,9,1.0,0,0,0.0,0.0,22.729225158691406,391.2810974121094,0.0,0.0,0.0,-10.447229385375977,-10.447229385375977,2.384185791015625e-07,True
201350922,3,True,False,False,False,False,7,7,0.10145854949951172,452,9.040000000000001,9,1.0,0,0,0.0,0.0,51.8599853515625,495.1380310058594,0.0,0.0,0.0,-18.127159118652344,-18.127159118652344,1.7881393432617188e-07,True
201350922,4,True,False,False,False,False,4,4,-0.9626479148864746,400,8.0,9,1.0,0,0,0.0,0.0,42.52738952636719,715.571044921875,0.0,0.0,0.0,-16.711034774780273,-16.711034774780273,2.384185791015625e-07,True
201350922,5,False,True,False,False,False,8,17,-32.441749572753906,512,10.24,5,0.5555555555555556,0,0,0.0,0.0,35.043540954589844,614.7320556640625,0.0,0.0,0.0,-27.706846237182617,-27.706846237182617,2.384185791015625e-07,True
201350922,6,True,False,False,False,False,9,9,0.25257444381713867,399,7.98,9,1.0,0,0,0.0,0.0,69.34407806396484,603.456787109375,0.0,0.0,0.0,-10.324430465698242,-10.324430465698242,2.384185791015625e-07,True
201350922,7,True,False,False,False,False,5,5,0.2597990036010742,463,9.26,9,1.0,0,0,0.0,0.0,41.80487823486328,547.7819213867188,0.0,0.0,0.0,-16.88828468322754,-16.88828468322754,2.384185791015625e-07,True
201350922,8,True,False,False,False,False,7,7,-4.528633117675781,489,9.78,9,1.0,0,0,0.0,0.0,60.837791442871094,538.8003540039062,0.0,0.0,0.0,-15.385271072387695,-15.385271072387695,2.384185791015625e-07,True
201350922,9,False,True,False,False,False,8,8,-12.16786003112793,472,9.44,9,1.0,0,0,0.0,0.0,60.98097229003906,532.4703369140625,0.0,0.0,0.0,-16.28362274169922,-16.28362274169922,2.384185791015625e-07,True
201350922,10,True,False,False,False,False,6,7,-0.8486723899841309,507,10.14,9,1.0,0,0,0.0,0.0,46.317420959472656,582.1057739257812,0.0,0.0,0.0,-15.493643760681152,-15.493643760681152,2.384185791015625e-07,True
201350922,11,True,False,False,False,False,6,6,-0.8687291145324707,403,8.06,9,1.0,0,0,0.0,0.0,47.91370391845703,526.16015625,0.0,0.0,0.0,-13.223837852478027,-13.223837852478027,2.384185791015625e-07,True
201350922,12,False,True,False,False,False,5,5,-12.264761924743652,268,5.36,4,0.4444444444444444,0,0,0.0,0.0,39.7097053527832,501.8779602050781,0.0,0.0,0.0,-19.093692779541016,-19.093692779541016,1.7136335372924805e-07,True
201350922,13,True,False,False,False,False,5,5,-0.5788936614990234,426,8.52,9,1.0,0,0,0.0,0.0,29.72956085205078,419.34600830078125,0.0,0.0,0.0,-16.370973587036133,-16.370973587036133,2.384185791015625e-07,True
