evaluation_seed,environment_id,success,fell,timed_out,ever_intervened,post_intervention_fall,toe_riser_kick_count,unsafe_overlap_steps,return,steps,completion_time_s,max_riser,completion_fraction,intervention_count,intervention_event_count,mean_velocity_correction_norm,mean_velocity_correction_jerk,toe_riser_contact_impulse,toe_riser_contact_force_peak,post_intervention_mean_abs_root_roll,post_intervention_mean_abs_root_pitch,post_intervention_mean_support_foot_slip,minimum_nominal_margin,minimum_filtered_margin,maximum_nominal_safe_target_error,all_finite
201350972,0,False,True,False,False,False,10,19,-8.350439071655273,260,5.2,3,0.3333333333333333,0,0,0.0,0.0,59.80776596069336,618.1981811523438,0.0,0.0,0.0,-41.203495025634766,-41.203495025634766,1.1920928955078125e-07,True
201350972,1,True,False,False,False,False,3,3,-5.816076278686523,572,11.44,9,1.0,0,0,0.0,0.0,28.261123657226562,593.8953247070312,0.0,0.0,0.0,-20.07297134399414,-20.07297134399414,2.384185791015625e-07,True
201350972,2,True,False,False,False,False,12,12,-0.1658482551574707,446,8.92,9,1.0,0,0,0.0,0.0,108.33440399169922,697.9844970703125,0.0,0.0,0.0,-14.824722290039062,-14.824722290039062,2.384185791015625e-07,True
201350972,3,True,False,False,False,False,6,6,-8.156698226928711,601,12.02,9,1.0,0,0,0.0,0.0,46.025848388671875,535.7030029296875,0.0,0.0,0.0,-17.241724014282227,-17.241724014282227,2.384185791015625e-07,True
201350972,4,True,False,False,False,False,3,3,-4.119606018066406,529,10.58,9,1.0,0,0,0.0,0.0,31.044904708862305,718.787109375,0.0,0.0,0.0,-12.7555513381958,-12.7555513381958,2.384185791015625e-07,True
201350972,5,True,False,False,False,False,6,6,-0.3105034828186035,443,8.86,9,1.0,0,0,0.0,0.0,48.86811828613281,493.1120300292969,0.0,0.0,0.0,-11.953987121582031,-11.953987121582031,2.384185791015625e-07,True
201350972,6,True,False,False,False,False,11,13,-1.9408140182495117,475,9.5,9,1.0,0,0,0.0,0.0,67.8269271850586,466.56170654296875,0.0,0.0,0.0,-21.706501007080078,-21.706501007080078,2.384185791015625e-07,True
201350972,7,False,True,False,False,False,0,0,-4.027761459350586,144,2.88,1,0.1111111111111111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.718154907226562,-10.718154907226562,1.7881393432617188e-07,True
201350972,8,False,True,False,False,False,10,11,-14.566913604736328,409,8.18,9,1.0,0,0,0.0,0.0,82.52172088623047,629.0515747070312,0.0,0.0,0.0,-33.28865051269531,-33.28865051269531,2.384185791015625e-07,True
201350972,9,False,True,False,False,False,0,0,-7.004048824310303,170,3.4,2,0.2222222222222222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.437837600708008,-26.437837600708008,1.1920928955078125e-07,True
201350972,10,True,False,False,False,False,9,9,0.07339859008789062,448,8.96,9,1.0,0,0,0.0,0.0,77.67784118652344,593.3195190429688,0.0,0.0,0.0,-9.6023530960083,-9.6023530960083,2.384185791015625e-07,True
201350972,11,False,True,False,False,False,9,24,-19.906911849975586,364,7.28,6,0.6666666666666666,0,0,0.0,0.0,78.98861694335938,746.41943359375,0.0,0.0,0.0,-28.929508209228516,-28.929508209228516,2.384185791015625e-07,True
201350972,12,True,False,False,False,False,4,4,-2.3449807167053223,486,9.72,9,1.0,0,0,0.0,0.0,28.950515747070312,432.86114501953125,0.0,0.0,0.0,-10.041340827941895,-10.041340827941895,2.384185791015625e-07,True
201350972,13,True,False,False,False,False,9,9,-1.6179461479187012,409,8.18,9,1.0,0,0,0.0,0.0,72.85712432861328,753.3563232421875,0.0,0.0,0.0,-19.24460220336914,-19.24460220336914,2.384185791015625e-07,True
201350972,14,False,True,False,False,False,11,15,-11.26308536529541,416,8.32,9,1.0,0,0,0.0,0.0,76.66375732421875,619.8229370117188,0.0,0.0,0.0,-15.110509872436523,-15.110509872436523,2.384185791015625e-07,True
